vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
28,Bryan Dauzat,Chevrolet,43,41,2,2,2813.044,2842.6239,29.5799,2830.9097,2836.4516,5.5418,17.8657,6.1723,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,35,34,1,5218
28,Bryan Dauzat,Chevrolet,45,42,2,2,2948.3,2985.371,37.0709,2968.9768,2978.9533,9.9764,20.6768,6.4176,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,34,35,-1,5218
28,Bryan Dauzat,Chevrolet,65,63,2,2,4211.975,4284.484,72.509,4232.3963,4277.7074,45.311,20.4213,6.7765,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,31,31,0,5218
1,Hailie Deegan,Ford,22,22,2,2,1292.799,1335.958,43.159,1310.2185,1329.5041,19.2856,17.4195,6.4538,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,24,-6,5218
1,Hailie Deegan,Ford,42,42,2,2,2684.382,2725.803,41.4209,2701.9722,2719.6898,17.7175,17.5902,6.1131,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,21,-4,5218
1,Hailie Deegan,Ford,64,64,2,2,4088.441,4120.942,32.501,4105.8343,4114.8097,8.9754,17.3933,6.1322,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,20,1,5218
1,Hailie Deegan,Ford,66,65,2,2,4219.907,4250.224,30.317,4238.8693,4243.0734,4.2041,18.9623,7.1505,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,22,23,-1,5218
1,Hailie Deegan,Ford,100,99,2,2,6746.072,6846.923,100.8509,6768.3609,6840.2629,71.902,22.2889,6.66,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,23,22,1,5218
1,Hailie Deegan,Ford,102,101,2,2,6984.245,7101.143,116.898,7002.2254,7094.2739,92.0485,17.9804,6.869,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,16,19,-3,5218
99,Ben Rhodes,Toyota,22,22,2,2,1290.193,1321.932,31.739,1295.7037,1301.7433,6.0395,5.5107,20.1886,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,12,15,-3,5218
99,Ben Rhodes,Toyota,42,42,2,2,2678.6,2721.902,43.302,2684.6773,2703.8741,19.1968,6.0773,18.0278,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,14,-12,5218
99,Ben Rhodes,Toyota,64,64,2,2,4081.926,4113.529,31.603,4087.1826,4095.324,8.1413,5.2566,18.2049,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5,10,-5,5218
20,Danny Bohn,Chevrolet,23,23,2,2,1418.536,1461.368,42.8319,1437.7141,1454.1972,16.483,19.1781,7.1707,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,6,25,-19,5218
20,Danny Bohn,Chevrolet,43,43,2,2,2811.913,2861.025,49.112,2830.1686,2854.0257,23.8571,18.2556,6.9992,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,26,-19,5218
20,Danny Bohn,Chevrolet,65,65,2,2,4212.759,4249.842,37.0829,4231.2285,4242.6397,11.4111,18.4695,7.2022,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,8,22,-14,5218
20,Danny Bohn,Chevrolet,82,81,2,2,5257.4129,5291.428,34.015,5274.9217,5284.0973,9.1756,17.5087,7.3306,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,27,-6,5218
20,Danny Bohn,Chevrolet,87,86,2,2,5784.655,5843.446,58.791,5802.6931,5836.1929,33.4997,18.0381,7.253,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,27,0,5218
88,Matt Crafton,Toyota,22,22,2,2,1293.755,1349.905,56.1499,1306.2145,1333.2746,27.0601,12.4595,16.6303,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,29,-9,5218
88,Matt Crafton,Toyota,42,42,2,2,2679.627,2720.919,41.2919,2685.7561,2704.775,19.0188,6.1291,16.1439,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,11,-6,5218
88,Matt Crafton,Toyota,64,64,2,2,4085.635,4130.027,44.3919,4091.8539,4113.4418,21.5878,6.2189,16.5851,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,27,-12,5218
88,Matt Crafton,Toyota,99,99,2,2,6693.318,6847.712,154.394,6705.6874,6826.4183,120.7308,12.3694,21.2936,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,23,-13,5218
88,Matt Crafton,Toyota,102,100,2,2,6999.672,0,0,7013.7368,7028.7368,15,14.0648,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,24,24,0,5218
19,Derek Kraus,Chevrolet,22,22,2,2,1291.059,1319.982,28.923,1311.8534,1317.8593,6.0058,20.7944,2.1226,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,14,12,2,5218
19,Derek Kraus,Chevrolet,42,42,2,2,2680.657,2721.347,40.69,2699.9035,2719.3561,19.4526,19.2465,1.9908,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,13,-5,5218
19,Derek Kraus,Chevrolet,64,64,2,2,4081.27,4115.184,33.914,4101.0296,4113.008,11.9784,19.7596,2.1759,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,3,15,-12,5218
19,Derek Kraus,Chevrolet,80,80,2,2,5123.146,5164.692,41.546,5144.2226,5162.6743,18.4517,21.0766,2.0176,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,25,-9,5218
19,Derek Kraus,Chevrolet,99,99,2,2,6692.043,6815.997,123.954,6718.5335,6813.7948,95.2613,26.4905,2.2021,TWO_WHEEL_CHANGE_RIGHT,TRUE,FALSE,TRUE,FALSE,0,0,9,16,-7,5218
19,Derek Kraus,Chevrolet,102,100,2,2,7111.124,0,0,7141.2005,7156.2005,15,30.0765,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,25,1,5218
75,Parker Kligerman,Chevrolet,22,22,2,2,1294.102,1356.279,62.1769,1312.4874,1351.5925,39.1051,18.3854,4.6864,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,21,31,-10,5218
75,Parker Kligerman,Chevrolet,42,42,2,2,2683.751,2721.475,37.7239,2702.6395,2716.1864,13.5468,18.8885,5.2885,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,16,12,4,5218
75,Parker Kligerman,Chevrolet,64,64,2,2,4083.616,4121.207,37.591,4101.9638,4116.3779,14.4141,18.3478,4.829,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,10,21,-11,5218
30,Tate Fogleman,Toyota,21,20,2,2,1063.554,1120.857,57.3029,1079.2154,1112.7819,33.5665,15.6614,8.075,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,32,-2,5218
30,Tate Fogleman,Toyota,23,23,2,2,1420.749,1503.983,83.2339,1437.0478,1495.5027,58.4549,16.2988,8.4802,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,11,31,-20,5218
30,Tate Fogleman,Toyota,25,24,2,2,1567.612,1619.4469,51.8349,1583.5664,1611.2601,27.6936,15.9544,8.1868,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,31,31,0,5218
30,Tate Fogleman,Toyota,43,42,2,2,2688.695,2727.593,38.8979,2704.3079,2719.4896,15.1817,15.6129,8.1033,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,23,22,1,5218
30,Tate Fogleman,Toyota,44,43,2,2,2821.346,2875.089,53.7429,2838.211,2866.5726,28.3616,16.865,8.5163,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,22,31,-9,5218
30,Tate Fogleman,Toyota,65,64,2,2,4089.785,4145.682,55.8969,4106.0345,4137.3648,31.3303,16.2495,8.3171,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,29,-4,5218
33,Jason White,Toyota,23,23,2,2,1417.69,1456.746,39.056,1433.5434,1444.0872,10.5437,15.8534,12.6587,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,3,24,-21,5218
33,Jason White,Toyota,43,43,2,2,2809.693,2870.143,60.4499,2826.0979,2859.1642,33.0662,16.4049,10.9787,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,29,-27,5218
33,Jason White,Toyota,65,65,2,2,4210.755,4257.691,46.9359,4225.99,4245.042,19.052,15.235,12.6489,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4,28,-24,5218
33,Jason White,Toyota,81,80,2,2,5130.6409,5164.069,33.428,5147.1511,5149.8928,2.7416,16.5101,14.1761,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,25,24,1,5218
33,Jason White,Toyota,82,81,2,2,5261.305,5325.5069,64.2019,5278.7264,5311.8594,33.1329,17.4214,13.6475,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,30,-4,5218
33,Jason White,Toyota,87,86,2,2,5785.792,5864.976,79.1839,5802.4261,5851.6748,49.2486,16.6341,13.3011,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,28,0,5218
43,Thad Moffitt,Chevrolet,23,22,2,2,1359.5039,1428.475,68.971,1377.5531,1421.4294,43.8762,18.0491,7.0455,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,33,32,1,5218
43,Thad Moffitt,Chevrolet,43,42,2,2,2702.544,2761.045,58.501,2723.261,2753.5575,30.2964,20.717,7.4874,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,30,30,0,5218
43,Thad Moffitt,Chevrolet,65,64,2,2,4089.509,4126.09,36.581,4107.7028,4119.4476,11.7448,18.1938,6.6423,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,24,25,-1,5218
43,Thad Moffitt,Chevrolet,100,99,2,2,6708.879,6810.637,101.7579,6735.985,6802.6514,66.6663,27.106,7.9855,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,15,6,5218
43,Thad Moffitt,Chevrolet,101,100,2,2,6891.222,6946.224,55.002,6908.662,6939.5926,30.9306,17.44,6.6313,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,16,20,-4,5218
56,Timmy Hill,Toyota,23,23,2,2,1423.334,1466.414,43.0799,1434.6121,1451.362,16.7499,11.2781,15.0519,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,15,28,-13,5218
56,Timmy Hill,Toyota,43,42,2,2,2704.9,2789.3739,84.4739,2720.9921,2774.8114,53.8193,16.0921,14.5625,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,31,31,0,5218
56,Timmy Hill,Toyota,45,44,2,2,2950.793,2988.714,37.9209,2961.8376,2974.8169,12.9793,11.0445,13.897,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,29,-3,5218
56,Timmy Hill,Toyota,64,64,2,2,4085.335,4117.95,32.6149,4095.8579,4104.6998,8.8419,10.5229,13.2501,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,14,17,-3,5218
56,Timmy Hill,Toyota,66,65,2,2,4218.553,4255.477,36.9239,4230.2942,4242.1058,11.8115,11.7412,13.3711,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,18,26,-8,5218
56,Timmy Hill,Toyota,81,80,2,2,5126.053,5157.117,31.064,5136.6151,5143.5219,6.9067,10.5621,13.595,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,20,22,-2,5218
56,Timmy Hill,Toyota,100,100,2,2,6846.846,6893.743,46.897,6858.7117,6877.33,18.6182,11.8657,16.4129,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,11,13,-2,5218
56,Timmy Hill,Toyota,102,101,2,2,6981.659,7035.682,54.023,6993.3498,7020.6771,27.3272,11.6908,15.0048,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,14,15,-1,5218
47,Johnny Sauter,Toyota,23,22,2,2,1419.736,1495.584,75.8479,1426.4374,1476.1536,49.7162,6.7014,19.4303,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,34,35,-1,5218
47,Johnny Sauter,Toyota,25,23,2,2,1564.843,1616.243,51.3999,1570.7863,1597.846,27.0597,5.9433,18.3969,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,35,35,0,5218
47,Johnny Sauter,Toyota,43,42,2,2,2810.381,2876.408,66.027,2816.7888,2856.962,40.1731,6.4078,19.4459,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,33,33,0,5218
47,Johnny Sauter,Toyota,62,60,1,1,3886.777,0,0,3894.5196,3909.5196,15,7.7426,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,32,32,0,5218
47,Johnny Sauter,Toyota,64,60,2,2,3980.494,0,0,3983.2673,3998.2673,15,2.7733,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,5218
4,John Hunter Nemechek,Toyota,23,23,2,2,868.86,917.401,48.5409,887.5169,907.9545,20.4375,18.6569,9.4464,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,12,-5,5219
4,John Hunter Nemechek,Toyota,55,55,2,2,2793.77,2840.223,46.4529,2811.9761,2830.7855,18.8094,18.2061,9.4374,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,8,-6,5219
4,John Hunter Nemechek,Toyota,90,90,2,2,4790.21,4835.895,45.685,4808.3089,4826.0931,17.7842,18.0989,9.8018,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,2,-1,5219
51,Kyle Busch(i),Toyota,23,23,2,2,867.354,916.003,48.649,875.6722,895.9918,20.3196,8.3182,20.0111,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,9,-6,5219
51,Kyle Busch(i),Toyota,55,55,2,2,2793.433,2838.522,45.0889,2801.666,2818.6493,16.9832,8.233,19.8726,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,7,-6,5219
51,Kyle Busch(i),Toyota,90,90,2,2,4790.845,4836.305,45.46,4798.8997,4816.5171,17.6174,8.0547,19.7878,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,3,0,5219
18,Chandler Smith,Toyota,32,32,2,2,1718.541,1769.28,50.739,1741.8185,1763.4735,21.6549,23.2775,5.8064,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,20,-18,5219
18,Chandler Smith,Toyota,55,55,2,2,2796.083,2841.738,45.6549,2819.0496,2835.9663,16.9166,22.9666,5.7716,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,9,-3,5219
18,Chandler Smith,Toyota,90,90,2,2,4790.5379,4837.283,46.745,4813.2805,4831.6653,18.3847,22.7425,5.6176,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,4,-2,5219
99,Ben Rhodes,Toyota,32,32,2,2,1718.208,1764.509,46.3009,1734.8449,1752.1622,17.3172,16.6369,12.3467,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,18,-17,5219
99,Ben Rhodes,Toyota,62,62,2,2,3362.657,3408.4,45.7429,3378.7201,3396.0705,17.3504,16.0631,12.3294,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,21,-19,5219
99,Ben Rhodes,Toyota,90,90,2,2,4792.97,4838.262,45.2919,4809.3433000000005,4826.1599,16.8166,16.3733,12.102,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,6,3,5219
17,Ryan Preece(i),Ford,23,23,2,2,870.506,919.948,49.442,882.2788,902.6984,20.4196,11.7728,17.2495,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,16,-7,5219
17,Ryan Preece(i),Ford,55,55,2,2,2798.384,2846.897,48.5129,2810.5747,2829.7602,19.1854,12.1907,17.1367,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,13,-1,5219
17,Ryan Preece(i),Ford,90,90,2,2,4792.279,4845.04,52.7609,4804.1048,4827.7614,23.6566,11.8258,17.2785,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,15,-8,5219
38,Zane Smith,Ford,23,23,2,2,865.76,917.102,51.3419,889.7858,912.3746,22.5887,24.0258,4.7273,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,11,-10,5219
38,Zane Smith,Ford,32,32,2,2,1723.736,1825.045,101.3089,1747.7608,1820.6962,72.9354,24.0248,4.3487,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,12,30,-18,5219
38,Zane Smith,Ford,34,33,2,2,1862.12,1920.571,58.451,1887.3004,1916.8731,29.5726,25.1804,3.6978,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,30,29,1,5219
38,Zane Smith,Ford,35,35,2,2,2044.513,2091.136,46.623,2069.6531,2087.4381,17.7849,25.1401,3.6978,ONE_WHEEL_CHANGE,FALSE,FALSE,TRUE,FALSE,0,0,29,30,-1,5219
38,Zane Smith,Ford,55,55,2,2,2801.459,2849.507,48.048,2826.6237,2845.3421,18.7183,25.1647,4.1648,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,17,1,5219
38,Zane Smith,Ford,90,90,2,2,4791.145,4841.838,50.6929,4815.1157,4838.1401,23.0244,23.9707,3.6978,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,10,-6,5219
38,Zane Smith,Ford,92,92,2,2,5005.1229,5063.041,57.918,5030.4341,5059.3431,28.9089,25.3111,3.6978,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,28,-7,5219
88,Matt Crafton,Toyota,23,23,2,2,869.281,917.553,48.272,889.0517,908.9379,19.8861,19.7707,8.615,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,13,-5,5219
88,Matt Crafton,Toyota,30,30,2,2,1504.299,1602.454,98.1549,1524.8638,1593.5648,68.701,20.5648,8.8891,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,6,29,-23,5219
88,Matt Crafton,Toyota,32,31,2,2,1641.178,1723.135,81.9569,1661.57,1713.788,52.218,20.392,9.3469,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,29,29,0,5219
88,Matt Crafton,Toyota,34,33,2,2,1833.386,1905.633,72.247,1853.9669,1896.5084,42.5415,20.5809,9.1245,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,20,28,-8,5219
88,Matt Crafton,Toyota,62,62,2,2,3363.965,3428.142,64.1769,3384.0587,3418.7595,34.7007,20.0937,9.3824,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,25,-18,5219
88,Matt Crafton,Toyota,64,63,2,2,3479.289,3553.87,74.5809,3499.0759,3544.6874,45.6115,19.7869,9.1825,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,24,28,-4,5219
88,Matt Crafton,Toyota,73,73,2,2,4008.843,4043.359,34.516,4029.0486,4034.2204,5.1718,20.2056,9.1385,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,24,-3,5219
88,Matt Crafton,Toyota,90,90,2,2,4798.961,4849.446,50.4849,4819.8203,4840.6408,20.8205,20.8593,8.8051,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,24,21,3,5219
15,Tanner Gray,Ford,23,23,2,2,868.381,913.147,44.766,885.4152,900.8299,15.4146,17.0342,12.317,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,7,-1,5219
15,Tanner Gray,Ford,62,62,2,2,3363.613,3407.795,44.182,3380.989,3395.9037,14.9146,17.376,11.8912,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,20,-14,5219
15,Tanner Gray,Ford,90,90,2,2,4794.145,4844.085,49.9399,4810.4549,4832.7924,22.3375,16.3099,11.2925,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,13,-1,5219
98,Christian Eckes,Toyota,23,23,2,2,870.901,921.937,51.036,886.483,907.9702,21.4872,15.582,13.9667,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,18,-8,5219
98,Christian Eckes,Toyota,62,62,2,2,3364.397,3409.24,44.8429,3379.3207,3395.3365,16.0157,14.9237,13.9034,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,22,-14,5219
98,Christian Eckes,Toyota,90,90,2,2,4792.666,4838.131,45.465,4807.5749,4824.5917,17.0167,14.9089,13.5392,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,5,3,5219
98,Christian Eckes,Toyota,126,125,2,2,7194.687,0,0,7211.6394,7253.1086,41.4691,16.9524,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,28,28,0,5219
66,Ty Majeski,Toyota,23,23,2,2,872.372,919.528,47.156,897.8269,916.4785,18.6515,25.4549,3.0494,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,15,-3,5219
66,Ty Majeski,Toyota,62,62,2,2,3363.013,3411.498,48.485,3388.5965,3408.7798,20.1832,25.5835,2.7181,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,23,-20,5219
66,Ty Majeski,Toyota,90,90,2,2,4795.335,4842.046,46.711,4820.9548,4839.0726,18.1178,25.6198,2.9733,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,11,4,5219
66,Ty Majeski,Toyota,103,103,2,2,5726.52,5800.309,73.7889,5755.7034,5797.0777,41.3743,29.1834,3.2312,ONE_WHEEL_CHANGE,TRUE,FALSE,FALSE,FALSE,0,0,11,28,-17,5219
23,Grant Enfinger,Chevrolet,23,23,2,2,873.426,919.038,45.6119,880.0898,896.6925,16.6027,6.6638,22.3454,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,14,0,5219
23,Grant Enfinger,Chevrolet,55,55,2,2,2798.878,2847.275,48.3969,2806.2371,2824.9554,18.7182,7.3591,22.3195,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,14,-1,5219
23,Grant Enfinger,Chevrolet,90,90,2,2,4793.7969,4846.52,52.723,4800.8349,4824.5249,23.69,7.0379,21.995,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,16,-5,5219
42,Carson Hocevar,Chevrolet,23,23,2,2,867.901,915.539,47.638,885.8824,904.4668,18.5844,17.9814,11.0721,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,8,-4,5219
42,Carson Hocevar,Chevrolet,55,55,2,2,2794.496,2847.8359,53.3399,2812.3765,2836.9005,24.524,17.8805,10.9354,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,15,-11,5219
42,Carson Hocevar,Chevrolet,90,90,2,2,4793.444,4840.136,46.692,4811.3119,4828.996,17.6841,17.8679,11.1399,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,8,2,5219
42,Carson Hocevar,Chevrolet,99,98,2,2,5338.937,5419.414,80.4769,5357.7662,5407.3481,49.5818,18.8292,12.0658,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,29,-2,5219
42,Carson Hocevar,Chevrolet,120,119,2,2,6784.631,6838.583,53.9519,6803.627,6827.5837,23.9567,18.996,10.9992,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,28,0,5219
19,Derek Kraus,Chevrolet,23,23,2,2,872.985,920.786,47.8009,881.1109,899.4619,18.3509,8.1259,21.324,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,17,-4,5219
19,Derek Kraus,Chevrolet,55,55,2,2,2797.995,2844.687,46.692,2806.0036,2823.0869,17.0833,8.0086,21.6,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,11,-1,5219
19,Derek Kraus,Chevrolet,90,90,2,2,4791.5739,4839.613,48.039,4799.3334,4818.3856,19.0521,7.7594,21.2273,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,7,-2,5219
16,Tyler Ankrum,Toyota,23,23,2,2,873.781,928.72,54.939,895.0576,920.1488,25.0912,21.2766,8.5711,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,22,-7,5219
16,Tyler Ankrum,Toyota,55,55,2,2,2799.216,2874.275,75.059,2820.0506,2865.3283,45.2776,20.8346,8.9466,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,25,-11,5219
16,Tyler Ankrum,Toyota,90,90,2,2,4794.466,4844.429,49.9629,4815.5828,4836.3032,20.7203,21.1168,8.1257,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,14,-1,5219
16,Tyler Ankrum,Toyota,98,97,2,2,5253.019,5332.334,79.3149,5274.5488,5323.5965,49.0477,21.5298,8.7374,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,28,-7,5219
25,Matt Dibenedetto,Chevrolet,23,23,2,2,874.216,929.751,55.5349,888.6513,915.0438,26.3924,14.4353,14.7071,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,23,-7,5219
25,Matt Dibenedetto,Chevrolet,55,55,2,2,2800.619,2850.417,49.7979,2815.1792,2835.6993,20.5201,14.5602,14.7176,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,18,-2,5219
25,Matt Dibenedetto,Chevrolet,90,90,2,2,4794.925,4842.395,47.47,4809.043,4827.6947,18.6517,14.118,14.7002,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,12,2,5219
44,Kris Wright,Chevrolet,24,23,2,2,881.93,943.823,61.893,907.5041,939.0692,31.565,25.5741,4.7537,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,29,29,0,5219
44,Kris Wright,Chevrolet,32,32,2,2,1729.381,1781.193,51.8119,1755.1986,1776.7132,21.5145,25.8176,4.4797,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,23,23,0,5219
44,Kris Wright,Chevrolet,56,55,2,2,2808.154,2845.172,37.018,2834.298,2840.4707,6.1727,26.144,4.7012,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,25,12,13,5219
44,Kris Wright,Chevrolet,62,62,2,2,3367.253,3423.105,55.8519,3391.8664,3418.4352,26.5687,24.6134,4.6697,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,24,-10,5219
