vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
26,John Hunter Nemechek(i),Toyota,90,90,2,2,5594.126,5638.086,43.96,5618.3764,5633.5901,15.2136,24.2504,4.4958,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,12,-4,5186
38,Kyle Sieg #,Ford,90,90,2,2,5601.223,5653.854,52.631,5621.8799,5645.802,23.922,20.6569,8.0519,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,28,-1,5186
28,CJ McLaughlin,Ford,90,90,2,2,5602.924,5658.689,55.765,5626.5179,5652.1746,25.6567,23.5939,6.5143,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,31,31,0,5186
31,Myatt Snider,Chevrolet,90,90,2,2,5601.805,5661.198,59.393,5624.0154,5654.2766,30.2611,22.2104,6.9213,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,32,-4,5186
6,Ryan Vargas,Chevrolet,91,91,2,2,5691.646,5741.585,49.939,5701.6946,5721.2143,19.5197,10.0486,20.3706,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,31,-28,5186
35,Joey Gase,Toyota,90,90,2,2,5603.3639,5656.714,53.35,5620.6454,5643.7331,23.0877,17.2814,12.9808,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,30,2,5186
07,Joe Graf Jr.,Ford,91,91,2,2,5691.14,5760.4709,69.3309,5716.276,5757.1145,40.8385,25.136,3.3564,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,32,-30,5186
92,Kyle Weatherman,Chevrolet,92,91,2,2,5707.28,5791.831,84.551,5726.8198,5781.5382,54.7183,19.5398,10.2927,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,32,33,-1,5186
34,Jesse Iwuji #,Chevrolet,91,90,2,2,5692.328,5754.416,62.0879,5707.9008,5739.364,31.4631,15.5728,15.0519,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,35,35,0,5186
07,Joe Graf Jr.,Ford,96,95,1,1,5968.319,6095.644,127.3249,5995.1905,6092.7196,97.529,26.8715,2.9243,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,33,35,-2,5186
68,Brandon Brown,Chevrolet,99,97,1,1,6051.428,6113.255,61.827,6062.5929,6095.2584,32.6655,11.1649,17.9965,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,34,-2,5186
68,Brandon Brown,Chevrolet,103,99,1,1,6182.102,6275.723,93.621,6192.7248,6257.4547,64.7298,10.6228,18.2682,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,34,35,-1,5186
48,Jade Buford,Chevrolet,107,106,1,1,6310.0379,6358.316,48.278,6322.4221,6341.5073,19.0851,12.3841,16.8086,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,26,31,-5,5186
48,Jade Buford,Chevrolet,113,110,1,1,6493.438,6539.656,46.2179,6505.6757,6522.659,16.9833,12.2377,16.9969,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,32,33,-1,5186
34,Jesse Iwuji #,Chevrolet,118,114,1,1,6653.325,6714.457,61.132,6669.308,6699.571,30.263,15.983,14.8859,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,33,-1,5186
34,Jesse Iwuji #,Chevrolet,122,116,1,1,6794.312,6832.666,38.354,6810.949,6817.689,6.7399,16.637,14.9769,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,34,35,-1,5186
34,Jesse Iwuji #,Chevrolet,125,117,1,1,6872.149,6911.684,39.5349,6889.5617,6896.235,6.6733,17.4127,15.4489,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,35,35,0,5186
9,Noah Gragson,Chevrolet,137,136,1,1,7246.453,7291.592,45.1389,7271.8163,7288.3859,16.5696,25.3633,3.206,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,23,-19,5186
44,Ryan Ellis,Chevrolet,137,136,1,1,7265.648,7315.724,50.076,7278.0891,7299.1766,21.0874,12.4411,16.5473,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,29,-13,5186
92,Kyle Weatherman,Chevrolet,138,135,1,1,7302.052,7351.795,49.743,7320.6331,7341.7206,21.0874,18.5811,10.0743,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,30,0,5186
45,Kaz Grala(i),Chevrolet,138,137,1,1,7304.991,7353.218,48.2269,7318.3642,7338.0169,19.6527,13.3732,15.201,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,28,-12,5186
91,Mason Massey,Chevrolet,138,134,1,1,7305.343,7371.496,66.153,7324.5703,7360.5057,35.9354,19.2273,10.9902,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,31,32,-1,5186
02,Brett Moffitt,Chevrolet,139,138,1,1,7333.792,7380.506,46.7139,7348.6951,7366.8797,18.1845,14.9031,13.6262,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,27,-13,5186
2,Sheldon Creed #,Chevrolet,141,140,1,1,7382.831,7425.749,42.9179,7398.9121,7413.5932,14.681,16.0811,12.1557,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,21,-10,5186
11,Daniel Hemric,Chevrolet,142,141,1,1,7409.276,7453.491,44.215,7416.0966,7431.8454,15.7488,6.8206,21.6455,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,16,-13,5186
16,AJ Allmendinger,Chevrolet,142,141,1,1,7413.942,7458.797,44.8549,7431.3126,7447.3617,16.049,17.3706,11.4352,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,18,-9,5186
18,Ryan Truex,Toyota,142,141,1,1,7416.397,7460.799,44.402,7433.1144,7449.2969,16.1825,16.7174,11.502,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,20,-9,5186
27,Jeb Burton,Chevrolet,141,139,1,1,7387.247,7437.534,50.2869,7409.2232,7431.1447,21.9215,21.9762,6.3892,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,22,29,-7,5186
6,Ryan Vargas,Chevrolet,143,141,1,1,7455.357,7504.807,49.4499,7465.6139,7485.4001,19.7861,10.2569,19.4068,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,28,-7,5186
98,Riley Herbst,Ford,143,142,1,1,7456.47,7501.441,44.9709,7467.0821,7483.1645,16.0824,10.6121,18.2764,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,23,-14,5186
54,Ty Gibbs,Toyota,144,143,1,1,7469.62,7513.403,43.783,7493.776,7508.9576,15.1816,24.156,4.4453,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,8,-6,5186
10,Landon Cassill,Chevrolet,144,143,1,1,7481.125,8398.512,917.387,7489.2716,7507.3894,18.1178,8.1466,891.1225,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,14,-6,5186
66,JJ Yeley,Ford,144,142,1,1,7490.633,7538.843,48.21,7498.0135,7518.1333,20.1198,7.3805,20.7096,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,28,-8,5186
21,Austin Hill #,Chevrolet,144,143,1,1,7477.856,7523.815,45.9589,7496.512,7513.9959,17.4839,18.656,9.819,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,12,-7,5186
7,Justin Allgaier,Chevrolet,144,144,1,1,7498.626,7542.389,43.7629,7511.3276,7526.7762,15.4485,12.7016,15.6127,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,6,-5,5186
51,Jeremy Clements,Chevrolet,144,143,1,1,7503.243,7551.13,47.8869,7516.9332,7536.4523,19.5191,13.6902,14.6776,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,23,-13,5186
99,Stefan Parsons,Chevrolet,145,143,1,1,7516.238,7568.996,52.7579,7524.1736,7548.7311,24.5574,7.9356,20.2648,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,26,-10,5186
23,Anthony Alfredo,Chevrolet,145,143,1,1,7515.667,7564.139,48.4719,7536.3522,7556.5387,20.1864,20.6852,7.6002,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,25,-10,5186
1,Sam Mayer,Chevrolet,145,145,1,1,7542.391,7589.031,46.64,7551.735,7569.8527,18.1177,9.344,19.1782,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,9,-7,5186
4,Bayley Currey,Chevrolet,145,144,1,1,7542.774,7590.719,47.9449,7556.9067,7575.1246,18.2178,14.1327,15.5943,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,22,-14,5186
8,Josh Berry,Chevrolet,146,145,1,1,7551.25,7595.27,44.02,7562.2119,7577.9607,15.7487,10.9619,17.3092,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,12,-8,5186
26,John Hunter Nemechek(i),Toyota,146,145,1,1,7549.232,7596.353,47.121,7573.6565,7592.208,18.5515,24.4245,4.1449,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,13,-10,5186
19,Brandon Jones,Toyota,146,146,1,1,7575.78,7618.791,43.011,7598.6487,7613.6634,15.0147,22.8687,5.1275,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,7,-6,5186
35,Joey Gase,Toyota,147,145,1,1,7598.152,7656.386,58.234,7614.5987,7643.7274,29.1286,16.4467,12.6585,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,28,-12,5186
28,CJ McLaughlin,Ford,146,144,1,1,7560.915,7612.399,51.484,7584.6015,7605.8891,21.2875,23.6865,6.5098,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,27,-10,5186
36,Alex Labbe,Chevrolet,147,147,1,1,7635.623,7681.464,45.841,7650.9354,7668.4527,17.5172,15.3124,13.0112,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,17,-14,5186
31,Myatt Snider,Chevrolet,146,144,1,1,7562.49,7617.922,55.4319,7584.5348,7610.9274,26.3926,22.0448,6.9945,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,28,-10,5186
38,Kyle Sieg #,Ford,146,145,1,1,7585.277,7633.122,47.845,7605.9569,7624.9756,19.0187,20.6799,8.1463,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,22,-9,5186
07,Joe Graf Jr.,Ford,152,146,1,1,7776.584,7824.917,48.333,7802.8897,7822.0084,19.1186,26.3057,2.9085,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,33,34,-1,5186
48,Jade Buford,Chevrolet,155,151,1,1,7871.76,7925.952,54.192,7883.8054,7909.1305,25.325,12.0454,16.8214,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,31,-1,5186
68,Brandon Brown,Chevrolet,160,153,1,1,8016.759,8061.777,45.018,8027.185,8043.8013,16.6163,10.426,17.9756,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,34,-2,5186
34,Jesse Iwuji #,Chevrolet,160,148,1,1,8028.441,8089.162,60.721,8046.4039,8074.0644,27.6605,17.9629,15.0975,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,35,35,0,5186
99,Stefan Parsons,Chevrolet,171,168,2,2,8387.769,0,0,8400.0984,8660.4366000000009,260.3381,12.3294,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,22,29,-7,5186
7,Justin Allgaier,Chevrolet,176,176,2,2,8870.286,8912.734,42.448,8882.9575,8897.2042,14.2466,12.6715,15.5297,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,1,0,5186
1,Sam Mayer,Chevrolet,176,176,2,2,8878.852,8922.805,43.9529,8888.2297,8903.4113,15.1816,9.3777,19.3936,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,9,0,5186
11,Daniel Hemric,Chevrolet,176,176,2,2,8874.275,8919.248,44.9729,8881.2225,8897.5044,16.2819,6.9475,21.7435,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,5,-1,5186
16,AJ Allmendinger,Chevrolet,176,176,2,2,8875.011,8918.574,43.563,8892.5329,8907.6811,15.1482,17.5219,10.8928,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,4,2,5186
8,Josh Berry,Chevrolet,176,176,2,2,8880.243,8923.175,42.9319,8891.2326,8906.0931,14.8605,10.9896,17.0818,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,10,0,5186
9,Noah Gragson,Chevrolet,176,176,2,2,8870.556,8916.543,45.9869,8895.002,8913.1532,18.1511,24.446,3.3897,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,3,-1,5186
98,Riley Herbst,Ford,176,176,2,2,8880.83,8923.694,42.8639,8891.2326,8905.6714,14.4387,10.4026,18.0225,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,11,0,5186
10,Landon Cassill,Chevrolet,176,176,2,2,8882.166,8943.715,61.549,8890.9323,8923.3976,32.4652,8.7663,20.3173,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,14,-1,5186
21,Austin Hill #,Chevrolet,176,176,2,2,8877.768,8921.86,44.092,8896.3376,8911.9864,15.6487,18.5696,9.8735,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,7,0,5186
54,Ty Gibbs,Toyota,176,176,2,2,8871.7279,8915.616,43.888,8895.8695,8910.8176,14.948,24.1415,4.7983,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,2,1,5186
18,Ryan Truex,Toyota,176,176,2,2,8874.581,8919.44,44.859,8891.1982,8908.0148,16.8165,16.6172,11.4251,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,6,-1,5186
26,John Hunter Nemechek(i),Toyota,176,176,2,2,8881.296,9896.695,1015.3989,8905.7803,8922.6302,16.8499,24.4843,974.0647,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,12,0,5186
19,Brandon Jones,Toyota,176,176,2,2,8878.3169,8922.23,43.913,8901.1424,8917.1581,16.0157,22.8254,5.0718,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,8,0,5186
44,Ryan Ellis,Chevrolet,177,176,2,2,8974.7099,9021.911,47.201,8987.23,9005.5147,18.2847,12.52,16.3962,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,16,0,5186
2,Sheldon Creed #,Chevrolet,177,176,2,2,8971.747,9021.914,50.167,8987.9307,9009.7523,21.8215,16.1837,12.1616,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,17,-2,5186
92,Kyle Weatherman,Chevrolet,177,173,2,2,8974.113,9029.775,55.662,8992.9023,9019.3284,26.426,18.7893,10.4465,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,28,0,5186
02,Brett Moffitt,Chevrolet,177,177,2,2,8983.729,9041.824,58.095,8998.7414,9027.7367,28.9953,15.0124,14.0872,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,14,-3,5186
51,Jeremy Clements,Chevrolet,184,183,2,2,9424.301,9470.519,46.218,9438.053,9456.0717,18.0187,13.752,14.4472,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,15,-1,5186
4,Bayley Currey,Chevrolet,184,183,2,2,9516.151,9564.252,48.101,9529.9803,9549.0657,19.0853,13.8293,15.1862,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,17,-1,5186
1,Sam Mayer,Chevrolet,182,182,2,2,9313.339,9616.589,303.25,9323.1044,9615.5574,292.4529,9.7654,1.0315,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,5,27,-22,5186
27,Jeb Burton,Chevrolet,184,182,2,2,9516.474,9564.44,47.966,9538.522,9557.9411,19.419,22.048,6.4988,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,22,21,1,5186
36,Alex Labbe,Chevrolet,184,183,2,2,9519.985,9566.327,46.3419,9535.3523,9553.3366,17.9843,15.3673,12.9903,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,18,2,5186
66,JJ Yeley,Ford,184,182,2,2,9518.8529,9569.653,50.8,9526.5775,9547.5642,20.9867,7.7245,22.0887,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,23,2,5186
31,Myatt Snider,Chevrolet,184,182,2,2,9516.911,9569.07,52.1589,9538.6889,9562.5456,23.8567,21.7779,6.5243,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,22,1,5186
38,Kyle Sieg #,Ford,184,183,2,2,9518.042,9568.804,50.762,9538.7222,9560.5436,21.8214,20.6802,8.2603,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,19,-2,5186
35,Joey Gase,Toyota,184,182,2,2,9520.7099,9572.248,51.538,9537.6212,9559.4759,21.8547,16.9112,12.772,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,26,25,1,5186
07,Joe Graf Jr.,Ford,185,178,2,2,9521.583,9565.044,43.4609,9547.8979,9561.9784,14.0804,26.3149,3.0655,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,31,31,0,5186
91,Mason Massey,Chevrolet,185,179,2,2,9522.171,9577.741,55.5699,9540.8243,9566.6163,25.7919,18.6533,11.1246,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,30,0,5186
23,Anthony Alfredo,Chevrolet,184,183,2,2,9519.438,9570.544,51.1059,9540.0902,9562.8459,22.7556,20.6522,7.698,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,20,-1,5186
28,CJ McLaughlin,Ford,184,182,2,2,9518.2279,9570.745,52.517,9541.6251,9562.6123,20.9872,23.3971,8.1326,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,24,24,0,5186
45,Kaz Grala(i),Chevrolet,185,182,2,2,9522.839,9606.0139,83.1749,9536.0196,9590.8401,54.8204,13.1806,15.1738,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,26,1,5186
98,Riley Herbst,Ford,190,189,2,2,9924.522,10016.249,91.7269,9937.1573,9996.7774,59.62,12.6353,19.4715,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,12,13,-1,5186
98,Riley Herbst,Ford,191,190,2,2,10069.2729,10121.2279,51.9549,10080.3035,10102.5824,22.2788,11.0305,18.6455,ONE_WHEEL_CHANGE,FALSE,FALSE,FALSE,TRUE,0,0,13,13,0,5186
18,Ryan Truex,Toyota,190,189,2,2,9972.863,0,0,9992.6806,10007.6806,15,19.8176,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,14,13,1,5186
26,John Hunter Nemechek(i),Toyota,191,191,2,2,10113.406,10152.368,38.9619,10138.5634,10148.4064,9.8429,25.1574,3.9615,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,11,12,-1,5186
68,Brandon Brown,Chevrolet,192,185,2,2,10219.803,10253.615,33.8119,10231.2577,10234.928,3.6702,11.4547,18.6869,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,32,32,0,5186
45,Kaz Grala(i),Chevrolet,193,190,2,2,10223.562,10286.132,62.5699,10237.3971,10270.4299,33.0328,13.8351,15.702,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,25,1,5186
98,Riley Herbst,Ford,193,192,2,2,10225.034,10291.9779,66.9439,10236.1625,10272.9992,36.8366,11.1285,18.9787,ONE_WHEEL_CHANGE,FALSE,TRUE,FALSE,FALSE,0,0,14,14,0,5186
18,Trevor Bayne,Toyota,48,48,2,2,2043.426,2097.335,53.909,2061.1295,2079.5793,18.4498,17.7035,17.7556,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,5,-4,5187
18,Trevor Bayne,Toyota,93,93,2,2,3959.21,4013.17,53.96,3976.6806,3995.9987,19.3181,17.4706,17.1712,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,9,-5,5187
18,Trevor Bayne,Toyota,166,166,1,1,6307.56,6358.336,50.7759,6324.9662,6340.7154,15.7492,17.4062,17.6205,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,12,-9,5187
9,Noah Gragson,Chevrolet,48,48,2,2,2043.681,2095.359,51.6779,2076.5102,2093.0251,16.5149,32.8292,2.3338,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,3,-1,5187
9,Noah Gragson,Chevrolet,93,93,2,2,3958.229,4009.581,51.352,3990.6616,4007.2115,16.5499,32.4326,2.3694,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,3,-2,5187
9,Noah Gragson,Chevrolet,168,168,1,1,6357.063,6408.013,50.9499,6390.0322,6405.6143,15.5821,32.9692,2.3986,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,6,-5,5187
54,Ty Gibbs,Toyota,48,48,2,2,2044.648,2098.497,53.8489,2057.7256,2076.1516,18.4259,13.0776,22.3453,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,6,-1,5187
54,Ty Gibbs,Toyota,55,55,2,2,2529.1819,2594.785,65.603,2543.3436,2571.4721,28.1284,14.1616,23.3128,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,32,36,-4,5187
54,Ty Gibbs,Toyota,57,56,2,2,2617.772,2675.143,57.371,2631.5013,2650.1306,18.6292,13.7293,25.0124,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,36,36,0,5187
54,Ty Gibbs,Toyota,93,93,2,2,3967.834,4017.786,49.952,3981.2853,3995.7318,14.4464,13.4513,22.0541,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,24,17,7,5187
54,Ty Gibbs,Toyota,168,168,1,1,6369.518,6422.665,53.1469,6382.5915,6399.8753,17.2838,13.0735,22.7896,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,12,-10,5187
39,Ryan Sieg,Ford,48,48,2,2,2047.28,2100.9319,53.6519,2069.9039,2087.0013,17.0973,22.6239,13.9306,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,12,0,5187
39,Ryan Sieg,Ford,93,93,2,2,3962.293,4013.585,51.2919,3984.5889,3999.8973,15.3084,22.2959,13.6876,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,11,0,5187
39,Ryan Sieg,Ford,171,171,1,1,6469.022,6521.536,52.514,6490.9328,6507.8113,16.8785,21.9108,13.7246,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,12,-11,5187
19,Brandon Jones,Toyota,48,48,2,2,2043.979,2094.453,50.4739,2070.1375,2085.1842,15.0467,26.1585,9.2687,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,1,2,5187
19,Brandon Jones,Toyota,93,93,2,2,3958.883,4007.394,48.5109,3984.4888,3998.0555,13.5667,25.6058,9.3384,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,2,1,5187
19,Brandon Jones,Toyota,166,166,1,1,6300.296,6348.945,48.6489,6326.1007,6339.7545,13.6538,25.8047,9.1904,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,9,-7,5187
38,Parker Retzlaff,Ford,48,48,2,2,2054.029,2125.4,71.371,2086.9201,2115.949,29.0289,32.8911,9.4509,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,26,30,-4,5187
38,Parker Retzlaff,Ford,93,93,2,2,3970.899,4054.387,83.488,4005.0746,4044.0714,38.9967,34.1756,10.3155,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,31,-3,5187
1,Sam Mayer,Chevrolet,48,48,2,2,2046.51,2096.687,50.1769,2061.8635,2077.044,15.1804,15.3535,19.6429,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,4,6,5187
1,Sam Mayer,Chevrolet,93,93,2,2,3961.968,4011.697,49.729,3977.1477,3991.9962,14.8484,15.1797,19.7007,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,5,5,5187
1,Sam Mayer,Chevrolet,166,165,1,1,6288.827,6340.996,52.1689,6306.1134,6321.0947,14.9812,17.2864,19.9012,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,18,-10,5187
8,Josh Berry,Chevrolet,48,48,2,2,2046.177,2098.847,52.67,2076.6436,2093.7258,17.0821,30.4666,5.1211,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,8,1,5187
8,Josh Berry,Chevrolet,93,93,2,2,3959.657,4013.004,53.3469,3990.0943,4007.912,17.8177,30.4373,5.0919,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,8,-3,5187
8,Josh Berry,Chevrolet,165,165,1,1,6273.322,6325.08,51.7579,6304.0113,6320.3271,16.3158,30.6893,4.7528,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,13,-9,5187
2,Sheldon Creed #,Chevrolet,48,48,2,2,2048.445,2101.362,52.9169,2056.6255,2074.0088,17.3833,8.1805,27.3531,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,13,2,5187
2,Sheldon Creed #,Chevrolet,93,93,2,2,3963.029,4013.25,50.221,3971.2411,3986.5241,15.2829,8.2121,26.7258,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,10,3,5187
2,Sheldon Creed #,Chevrolet,165,164,1,1,6268.735,6321.458,52.7229,6276.885,6294.469,17.584,8.15,26.9889,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,22,-9,5187
